,Date_Time,Open,High,Low,Close
8301,2021-04-12 13:45:00,30701.15,30823.1,30657.0,30740.6
8302,2021-04-12 14:30:00,30739.8,30778.55,30520.3,30748.8
8303,2021-04-12 15:15:00,30746.6,30922.4,30746.6,30904.95
8304,2021-04-13 09:15:00,30901.8,31244.45,30722.85,31176.8
8305,2021-04-13 10:00:00,31179.35,31339.75,31138.1,31238.65
8306,2021-04-13 10:45:00,31231.05,31279.6,31126.9,31192.45
8307,2021-04-13 11:30:00,31188.0,31193.05,31027.75,31143.95
8308,2021-04-13 12:15:00,31144.4,31360.15,31115.05,31292.7
8309,2021-04-13 13:00:00,31293.45,31335.3,31115.25,31259.05
8310,2021-04-13 13:45:00,31261.0,31699.45,31259.55,31698.1
8311,2021-04-13 14:30:00,31704.6,31885.45,31690.5,31753.35
8312,2021-04-13 15:15:00,31753.95,31787.3,31730.95,31760.95
8313,2021-04-15 09:15:00,31929.1,32114.5,31616.8,31758.45
8314,2021-04-15 10:00:00,31758.65,31904.0,31540.55,31615.55
8315,2021-04-15 10:45:00,31614.75,31696.9,31406.4,31489.45
8316,2021-04-15 11:30:00,31488.9,31954.45,31458.9,31873.45
8317,2021-04-15 12:15:00,31871.45,32000.7,31723.6,31841.95
8318,2021-04-15 13:00:00,31838.2,31966.6,31696.75,31909.95
8319,2021-04-15 13:45:00,31910.2,32143.75,31867.3,31955.6
8320,2021-04-15 14:30:00,31954.2,32151.9,31875.75,32115.5
8321,2021-04-15 15:15:00,32115.1,32187.05,32086.0,32153.8
8322,2021-04-16 09:15:00,32161.45,32325.15,31911.9,32183.4
8323,2021-04-16 10:00:00,32178.85,32228.6,32062.75,32125.0
8324,2021-04-16 10:45:00,32124.5,32218.1,32082.5,32192.7
8325,2021-04-16 11:30:00,32191.15,32201.3,31990.55,32091.8
8326,2021-04-16 12:15:00,32088.55,32144.3,32008.75,32094.05
8327,2021-04-16 13:00:00,32086.85,32125.5,32001.25,32057.15
8328,2021-04-16 13:45:00,32056.25,32218.5,31945.0,32203.8
8329,2021-04-16 14:30:00,32199.65,32210.0,31944.2,31966.1
8330,2021-04-16 15:15:00,31965.25,32011.25,31926.1,31946.15
8331,2021-04-19 09:15:00,30993.45,31033.45,30405.65,30596.8
8332,2021-04-19 10:00:00,30599.55,30812.5,30528.9,30722.75
8333,2021-04-19 10:45:00,30723.75,30824.9,30619.25,30656.65
8334,2021-04-19 11:30:00,30657.6,30680.25,30555.45,30620.25
8335,2021-04-19 12:15:00,30615.4,30770.25,30568.5,30750.6
8336,2021-04-19 13:00:00,30751.25,30838.3,30709.3,30763.2
8337,2021-04-19 13:45:00,30760.5,31068.1,30742.15,30948.9
8338,2021-04-19 14:30:00,30948.65,31260.4,30840.9,31239.7
8339,2021-04-19 15:15:00,31239.35,31304.3,31188.3,31206.6
8340,2021-04-20 09:15:00,31568.95,31731.65,31457.2,31591.5
8341,2021-04-20 10:00:00,31590.65,31641.75,31522.0,31636.05
8342,2021-04-20 10:45:00,31637.0,31638.4,31400.6,31418.5
8343,2021-04-20 11:30:00,31417.8,31528.5,31399.05,31467.0
8344,2021-04-20 12:15:00,31468.05,31469.35,31184.5,31282.55
8345,2021-04-20 13:00:00,31279.65,31436.15,31234.55,31357.75
8346,2021-04-20 13:45:00,31358.9,31389.8,31085.35,31143.2
8347,2021-04-20 14:30:00,31141.85,31194.15,30891.0,31169.95
8348,2021-04-20 15:15:00,31168.75,31176.95,31062.3,31074.75
8349,2021-04-22 09:15:00,30763.5,30935.5,30555.25,30896.7
8350,2021-04-22 10:00:00,30894.4,31074.4,30791.9,30982.9
8351,2021-04-22 10:45:00,30985.45,31110.7,30924.95,31095.4
8352,2021-04-22 11:30:00,31101.35,31398.6,31101.35,31384.75
8353,2021-04-22 12:15:00,31380.1,31492.8,31308.35,31449.95
8354,2021-04-22 13:00:00,31453.25,31544.75,31366.1,31494.75
8355,2021-04-22 13:45:00,31495.45,31664.15,31461.75,31575.9
8356,2021-04-22 14:30:00,31572.5,31834.5,31555.15,31802.65
8357,2021-04-22 15:15:00,31797.65,31825.75,31724.2,31726.55
8358,2021-04-23 09:15:00,31490.6,31764.45,31377.15,31697.95
8359,2021-04-23 10:00:00,31688.4,31984.25,31660.0,31881.15
8360,2021-04-23 10:45:00,31881.5,32097.95,31826.15,32074.8
8361,2021-04-23 11:30:00,32075.45,32148.4,31999.7,32028.9
8362,2021-04-23 12:15:00,32026.25,32068.9,31831.6,31931.35
8363,2021-04-23 13:00:00,31930.15,32045.45,31743.6,31803.7
8364,2021-04-23 13:45:00,31802.35,31913.65,31627.4,31628.35
8365,2021-04-23 14:30:00,31630.2,31833.8,31565.0,31734.2
8366,2021-04-23 15:15:00,31730.85,31759.6,31600.85,31625.85
8367,2021-04-26 09:15:00,32316.65,32559.2,32144.8,32538.15
8368,2021-04-26 10:00:00,32535.95,32599.55,32401.85,32483.65
8369,2021-04-26 10:45:00,32484.7,32603.7,32423.05,32489.55
8370,2021-04-26 11:30:00,32489.3,32553.95,32456.85,32488.3
8371,2021-04-26 12:15:00,32485.55,32516.5,32334.1,32464.25
8372,2021-04-26 13:00:00,32462.3,32475.7,32279.3,32299.55
8373,2021-04-26 13:45:00,32299.2,32480.45,32217.15,32248.3
8374,2021-04-26 14:30:00,32245.1,32347.5,32178.45,32260.0
8375,2021-04-26 15:15:00,32260.25,32288.5,32240.5,32271.2
8376,2021-04-27 09:15:00,32228.95,32449.75,32152.95,32322.45
8377,2021-04-27 10:00:00,32322.6,32450.15,32300.55,32448.9
8378,2021-04-27 10:45:00,32450.35,32543.15,32415.1,32500.5
8379,2021-04-27 11:30:00,32503.3,32643.25,32455.1,32625.65
8380,2021-04-27 12:15:00,32626.1,32650.15,32542.85,32561.55
8381,2021-04-27 13:00:00,32560.6,32607.3,32530.95,32568.05
8382,2021-04-27 13:45:00,32567.65,32716.85,32566.3,32715.95
8383,2021-04-27 14:30:00,32712.15,32753.65,32654.1,32748.65
8384,2021-04-27 15:15:00,32749.45,32807.1,32738.25,32760.25
8385,2021-04-28 09:15:00,32865.5,33146.0,32840.3,33069.95
8386,2021-04-28 10:00:00,33067.55,33103.5,32964.75,33058.15
8387,2021-04-28 10:45:00,33059.1,33131.75,33049.7,33106.75
8388,2021-04-28 11:30:00,33111.15,33218.9,33084.8,33210.6
8389,2021-04-28 12:15:00,33211.95,33502.8,33181.5,33484.75
8390,2021-04-28 13:00:00,33485.5,33562.85,33412.85,33511.2
8391,2021-04-28 13:45:00,33511.1,33700.2,33469.3,33665.2
8392,2021-04-28 14:30:00,33671.7,33777.7,33633.1,33747.1
8393,2021-04-28 15:15:00,33746.95,33753.75,33638.55,33662.65
8394,2021-04-29 09:15:00,33901.6,34287.0,33475.05,33611.5
8395,2021-04-29 10:00:00,33614.15,33809.3,33459.2,33534.85
8396,2021-04-29 10:45:00,33534.55,33715.6,33304.6,33625.35
8397,2021-04-29 11:30:00,33626.15,33748.45,33519.6,33719.9
8398,2021-04-29 12:15:00,33719.45,33886.1,33613.8,33862.2
8399,2021-04-29 13:00:00,33860.3,33957.65,33725.1,33848.5
8400,2021-04-29 13:45:00,33826.35,33847.2,33494.75,33753.1
8401,2021-04-29 14:30:00,33756.25,33832.55,33654.85,33714.1
8402,2021-04-29 15:15:00,33717.55,33732.25,33631.55,33664.2
8403,2021-04-30 09:15:00,33112.4,33398.85,32959.4,33316.1
8404,2021-04-30 10:00:00,33321.7,33404.45,33097.25,33345.25
8405,2021-04-30 10:45:00,33346.25,33455.25,33241.25,33246.7
8406,2021-04-30 11:30:00,33246.55,33302.05,33129.8,33184.1
8407,2021-04-30 12:15:00,33187.65,33306.05,33178.8,33258.55
8408,2021-04-30 13:00:00,33257.35,33264.75,32964.25,32986.4
8409,2021-04-30 13:45:00,32982.95,33029.65,32757.25,32884.3
8410,2021-04-30 14:30:00,32884.95,33003.95,32786.55,32824.15
8411,2021-04-30 15:15:00,32819.95,32826.45,32663.4,32714.35
8412,2021-05-03 09:15:00,32368.55,32411.35,32019.0,32307.35
8413,2021-05-03 10:00:00,32310.35,32441.2,32178.9,32428.55
8414,2021-05-03 10:45:00,32428.45,32538.05,32342.95,32389.2
8415,2021-05-03 11:30:00,32388.75,32388.75,32216.9,32291.45
8416,2021-05-03 12:15:00,32292.0,32295.2,32127.45,32263.05
8417,2021-05-03 13:00:00,32261.2,32341.8,31906.55,32035.65
8418,2021-05-03 13:45:00,32034.65,32341.05,31985.7,32300.3
8419,2021-05-03 14:30:00,32306.2,32530.6,32306.2,32442.8
8420,2021-05-03 15:15:00,32439.85,32566.6,32405.55,32535.55
8421,2021-05-04 09:15:00,32610.4,32840.05,32504.4,32800.8
8422,2021-05-04 10:00:00,32798.35,32900.55,32758.95,32827.5
8423,2021-05-04 10:45:00,32827.65,32956.5,32807.95,32896.7
8424,2021-05-04 11:30:00,32896.85,33011.55,32887.05,32924.75
8425,2021-05-04 12:15:00,32926.55,32999.2,32867.25,32935.05
8426,2021-05-04 13:00:00,32933.1,32933.75,32494.25,32652.05
8427,2021-05-04 13:45:00,32651.8,32766.45,32578.7,32687.35
8428,2021-05-04 14:30:00,32688.4,32747.8,32191.4,32323.35
8429,2021-05-04 15:15:00,32319.45,32327.65,32240.15,32293.75
8430,2021-05-05 09:15:00,32577.1,32608.45,32368.7,32501.3
8431,2021-05-05 10:00:00,32502.1,32685.85,32068.55,32635.95
8432,2021-05-05 10:45:00,32648.0,32730.25,32455.1,32547.8
8433,2021-05-05 11:30:00,32544.1,32649.25,32489.95,32587.3
8434,2021-05-05 12:15:00,32590.65,32767.85,32512.85,32739.35
8435,2021-05-05 13:00:00,32739.65,32844.4,32641.5,32724.35
8436,2021-05-05 13:45:00,32724.35,32762.3,32539.3,32722.45
8437,2021-05-05 14:30:00,32725.95,32792.15,32652.9,32791.95
8438,2021-05-05 15:15:00,32793.35,32862.15,32771.85,32851.55
8439,2021-05-06 09:15:00,32900.75,32956.35,32712.65,32778.0
8440,2021-05-06 10:01:00,32780.35,32826.1,32612.65,32687.25
8441,2021-05-06 10:46:00,32685.75,32742.35,32564.0,32639.65
8442,2021-05-06 11:31:00,32638.35,32753.15,32613.1,32719.85
8443,2021-05-06 12:16:00,32719.6,32857.2,32714.8,32842.9
8444,2021-05-06 13:01:00,32842.95,32898.0,32729.65,32841.55
8445,2021-05-06 13:46:00,32843.2,32923.5,32739.85,32763.25
8446,2021-05-06 14:31:00,32766.5,32894.75,32696.15,32856.0
8447,2021-05-06 15:16:00,32855.1,32891.2,32825.85,32875.7
8448,2021-05-07 09:15:00,33041.65,33259.15,33006.95,33097.6
8449,2021-05-07 10:00:00,33097.35,33155.85,32971.0,32978.45
8450,2021-05-07 10:45:00,32974.75,33066.8,32929.7,33063.6
8451,2021-05-07 11:30:00,33063.05,33075.7,32836.8,32893.75
8452,2021-05-07 12:15:00,32881.75,32941.35,32771.35,32891.65
8453,2021-05-07 13:00:00,32890.25,32908.6,32805.05,32889.2
8454,2021-05-07 13:45:00,32887.35,32981.95,32871.35,32906.2
8455,2021-05-07 14:30:00,32908.5,32952.8,32865.75,32914.75
8456,2021-05-07 15:15:00,32911.6,32926.1,32859.4,32888.25
8457,2021-05-10 09:15:00,33175.3,33242.35,33028.15,33058.35
8458,2021-05-10 10:00:00,33058.7,33297.6,33051.35,33242.5
8459,2021-05-10 10:45:00,33240.5,33280.55,33176.1,33229.85
8460,2021-05-10 11:30:00,33228.6,33244.1,33135.05,33182.45
8461,2021-05-10 12:15:00,33182.05,33256.9,33153.0,33212.95
8462,2021-05-10 13:00:00,33215.05,33257.95,33092.9,33171.45
8463,2021-05-10 13:45:00,33172.95,33214.15,33088.35,33122.05
8464,2021-05-10 14:30:00,33124.5,33159.05,33088.25,33123.3
8465,2021-05-10 15:15:00,33123.5,33208.65,33115.35,33191.5
8466,2021-05-11 09:15:00,32640.95,32835.55,32611.7,32832.45
8467,2021-05-11 10:00:00,32832.7,32919.45,32804.45,32822.95
8468,2021-05-11 10:45:00,32824.4,33032.55,32777.15,33007.65
8469,2021-05-11 11:30:00,33005.45,33154.3,33005.45,33053.25
8470,2021-05-11 12:15:00,33053.6,33091.4,32915.4,32942.2
8471,2021-05-11 13:00:00,32940.95,32940.95,32728.9,32818.8
8472,2021-05-11 13:45:00,32818.2,32880.8,32786.8,32822.9
8473,2021-05-11 14:30:00,32820.95,32906.25,32773.05,32885.35
8474,2021-05-11 15:15:00,32884.95,32891.85,32827.3,32836.25
8475,2021-05-12 09:15:00,32717.65,32747.7,32563.75,32654.65
8476,2021-05-12 10:00:00,32656.6,32681.45,32516.9,32564.3
8477,2021-05-12 10:45:00,32565.95,32604.8,32402.7,32495.55
8478,2021-05-12 11:30:00,32495.55,32664.55,32467.35,32658.35
8479,2021-05-12 12:15:00,32657.95,32706.6,32581.95,32608.85
8480,2021-05-12 13:00:00,32608.25,32660.85,32520.8,32537.4
8481,2021-05-12 13:45:00,32538.05,32671.9,32532.55,32627.35
8482,2021-05-12 14:30:00,32628.2,32663.75,32352.3,32463.15
8483,2021-05-12 15:15:00,32459.45,32477.65,32444.45,32454.6
8484,2021-05-14 09:15:00,32495.15,32622.65,32305.05,32507.95
8485,2021-05-14 10:00:00,32508.15,32562.75,32405.35,32438.05
8486,2021-05-14 10:45:00,32438.8,32453.25,32309.6,32377.35
8487,2021-05-14 11:30:00,32377.0,32378.75,32123.55,32200.35
8488,2021-05-14 12:15:00,32200.75,32294.85,32174.85,32261.7
8489,2021-05-14 13:00:00,32262.55,32318.3,32178.75,32186.45
8490,2021-05-14 13:45:00,32185.15,32256.15,32115.5,32168.3
8491,2021-05-14 14:30:00,32167.1,32308.05,32132.95,32169.3
8492,2021-05-14 15:15:00,32169.0,32194.3,32145.3,32163.35
8493,2021-05-17 09:15:00,32437.85,32763.75,32318.7,32683.7
8494,2021-05-17 10:00:00,32687.5,32963.5,32680.95,32946.25
8495,2021-05-17 10:45:00,32945.95,33042.4,32885.7,33019.85
8496,2021-05-17 11:30:00,33015.85,33136.2,32994.15,33118.0
8497,2021-05-17 12:15:00,33116.6,33180.05,33084.6,33149.35
8498,2021-05-17 13:00:00,33151.05,33200.25,33046.55,33146.2
8499,2021-05-17 13:45:00,33146.35,33290.9,33114.35,33271.3
8500,2021-05-17 14:30:00,33272.3,33484.95,33261.95,33450.65
8501,2021-05-17 15:15:00,33452.75,33506.9,33416.25,33460.5
8502,2021-05-18 09:15:00,33893.1,34142.85,33852.65,33930.95
8503,2021-05-18 10:00:00,33928.25,33971.3,33730.45,33959.25
8504,2021-05-18 10:45:00,33959.0,34114.55,33909.5,33984.7
8505,2021-05-18 11:30:00,33985.7,34033.25,33915.35,33989.05
8506,2021-05-18 12:15:00,33991.4,34017.6,33931.7,33962.15
8507,2021-05-18 13:00:00,33960.35,34082.15,33895.25,34069.75
8508,2021-05-18 13:45:00,34072.15,34087.0,33880.4,33885.6
8509,2021-05-18 14:30:00,33885.85,33968.15,33838.85,33902.55
8510,2021-05-18 15:15:00,33897.1,33974.0,33897.1,33954.3
8511,2021-05-19 09:15:00,33717.1,33959.3,33678.2,33876.85
8512,2021-05-19 10:00:00,33876.8,33897.5,33636.25,33693.2
8513,2021-05-19 10:45:00,33692.8,33767.45,33664.1,33681.85
8514,2021-05-19 11:30:00,33680.6,33858.95,33676.05,33844.95
8515,2021-05-19 12:15:00,33845.85,33850.8,33726.85,33738.85
8516,2021-05-19 13:00:00,33737.6,33776.35,33669.55,33689.15
8517,2021-05-19 13:45:00,33689.15,33732.85,33629.2,33659.4
8518,2021-05-19 14:30:00,33659.65,33816.85,33608.25,33691.3
8519,2021-05-19 15:15:00,33688.4,33695.9,33639.15,33659.15
8520,2021-05-20 09:15:00,33692.55,33833.7,33596.7,33707.65
8521,2021-05-20 10:00:00,33706.9,33772.75,33661.25,33701.0
8522,2021-05-20 10:45:00,33702.45,33721.7,33642.55,33661.75
8523,2021-05-20 11:30:00,33658.7,33718.25,33649.45,33698.2
8524,2021-05-20 12:15:00,33695.2,33699.9,33598.5,33639.7
8525,2021-05-20 13:00:00,33637.2,33651.95,33531.45,33574.9
8526,2021-05-20 13:45:00,33574.85,33656.0,33490.35,33516.8
8527,2021-05-20 14:30:00,33515.1,33522.1,33273.95,33336.0
8528,2021-05-20 15:15:00,33329.6,33400.75,33287.0,33400.75
8529,2021-05-21 09:15:00,33559.8,34000.05,33559.75,33960.5
8530,2021-05-21 10:00:00,33959.35,34114.85,33917.95,34087.9
8531,2021-05-21 10:45:00,34088.15,34111.05,34040.65,34097.9
8532,2021-05-21 11:30:00,34097.55,34152.25,34043.5,34075.35
8533,2021-05-21 12:15:00,34075.95,34118.25,33985.25,34015.1
8534,2021-05-21 13:00:00,34013.9,34102.75,33935.75,34083.1
8535,2021-05-21 13:45:00,34083.6,34370.65,33943.2,34363.1
8536,2021-05-21 14:30:00,34365.65,34646.85,34345.85,34639.2
8537,2021-05-21 15:15:00,34639.4,34694.45,34598.8,34686.35
8538,2021-05-24 09:15:00,34869.3,35087.65,34715.6,34715.8
8539,2021-05-24 10:00:00,34703.95,34893.5,34528.3,34782.35
8540,2021-05-24 10:45:00,34784.05,34960.55,34775.75,34885.05
8541,2021-05-24 11:30:00,34885.75,34899.4,34786.1,34870.25
8542,2021-05-24 12:15:00,34868.7,34872.85,34657.1,34727.05
8543,2021-05-24 13:00:00,34724.95,34899.25,34724.95,34831.2
8544,2021-05-24 13:45:00,34837.75,34870.1,34751.5,34815.65
8545,2021-05-24 14:30:00,34819.5,35216.1,34806.75,34938.55
8546,2021-05-24 15:15:00,34935.9,34935.9,34798.7,34835.35
8547,2021-05-25 09:15:00,35095.0,35125.85,34709.1,34758.4
8548,2021-05-25 10:00:00,34763.8,34811.15,34659.55,34713.25
8549,2021-05-25 10:45:00,34710.15,34716.15,34545.75,34658.35
8550,2021-05-25 11:30:00,34659.5,34760.95,34585.3,34631.55
8551,2021-05-25 12:15:00,34629.0,34699.3,34613.7,34616.65
8552,2021-05-25 13:00:00,34616.35,34698.8,34476.6,34490.4
8553,2021-05-25 13:45:00,34485.35,34533.8,34410.4,34470.6
8554,2021-05-25 14:30:00,34469.5,34711.2,34449.05,34636.3
8555,2021-05-25 15:15:00,34634.55,34749.15,34634.55,34706.55
8556,2021-05-26 09:15:00,34757.15,34765.55,34462.5,34599.6
8557,2021-05-26 10:00:00,34599.1,34834.75,34585.0,34792.2
8558,2021-05-26 10:45:00,34789.35,34874.0,34749.9,34782.25
8559,2021-05-26 11:30:00,34777.5,34829.4,34688.25,34822.0
8560,2021-05-26 12:15:00,34820.95,34887.55,34777.05,34825.5
8561,2021-05-26 13:00:00,34824.8,34897.95,34700.9,34755.8
8562,2021-05-26 13:45:00,34750.5,34825.65,34731.45,34761.65
8563,2021-05-26 14:30:00,34761.15,34826.1,34634.4,34688.7
8564,2021-05-26 15:15:00,34686.75,34708.0,34651.7,34674.7
8565,2021-05-27 09:15:00,34664.2,34756.6,34533.75,34586.9
8566,2021-05-27 10:00:00,34585.65,34666.25,34529.7,34566.0
8567,2021-05-27 10:45:00,34571.95,34760.95,34559.6,34734.45
8568,2021-05-27 11:30:00,34743.05,34867.25,34712.5,34808.75
8569,2021-05-27 12:15:00,34808.6,34856.3,34750.05,34813.35
8570,2021-05-27 13:00:00,34816.4,35002.75,34801.25,34956.1
8571,2021-05-27 13:45:00,34958.25,35006.7,34776.05,34821.8
8572,2021-05-27 14:30:00,34811.55,35090.35,34729.75,35086.4
8573,2021-05-27 15:15:00,35088.7,35220.8,35081.8,35134.3
8574,2021-05-28 09:15:00,35345.65,35436.65,35218.55,35218.6
8575,2021-05-28 10:00:00,35221.0,35324.95,35142.0,35268.4
8576,2021-05-28 10:45:00,35265.75,35268.7,35075.05,35115.55
8577,2021-05-28 11:30:00,35116.55,35206.3,35086.8,35171.9
8578,2021-05-28 12:15:00,35172.05,35189.95,35031.75,35106.3
8579,2021-05-28 13:00:00,35105.3,35234.35,35083.2,35177.45
8580,2021-05-28 13:45:00,35176.65,35251.65,35108.3,35173.95
8581,2021-05-28 14:30:00,35174.1,35175.35,34977.2,35149.35
8582,2021-05-28 15:15:00,35148.45,35252.05,35137.6,35222.65
8583,2021-05-31 09:15:00,35097.45,35251.5,34930.1,35187.25
8584,2021-05-31 10:00:00,35191.3,35430.6,35177.0,35397.2
8585,2021-05-31 10:45:00,35398.55,35400.45,35254.1,35290.3
8586,2021-05-31 11:30:00,35289.2,35349.35,35281.65,35332.2
8587,2021-05-31 12:15:00,35335.05,35466.3,35306.6,35452.5
8588,2021-05-31 13:00:00,35451.9,35478.9,35339.2,35385.8
8589,2021-05-31 13:45:00,35389.05,35512.65,35347.6,35471.35
8590,2021-05-31 14:30:00,35469.15,35562.4,35401.55,35559.75
8591,2021-05-31 15:15:00,35562.75,35584.3,35481.1,35484.55
8592,2021-06-01 09:15:00,35639.75,35713.9,35473.3,35477.2
8593,2021-06-01 10:00:00,35479.75,35534.2,35282.7,35344.75
8594,2021-06-01 10:45:00,35346.15,35410.7,35241.2,35356.05
8595,2021-06-01 11:30:00,35358.55,35370.7,35244.85,35350.95
8596,2021-06-01 12:15:00,35353.75,35429.65,35292.8,35382.0
8597,2021-06-01 13:00:00,35384.0,35516.3,35350.2,35474.3
8598,2021-06-01 13:45:00,35478.95,35535.95,35264.3,35389.05
8599,2021-06-01 14:30:00,35390.6,35432.6,35272.0,35350.6
8600,2021-06-01 15:15:00,35347.85,35362.2,35322.75,35333.75
8601,2021-06-02 09:15:00,35271.6,35277.8,35096.85,35123.35
8602,2021-06-02 10:00:00,35126.35,35190.65,35070.3,35174.65
8603,2021-06-02 10:45:00,35172.4,35235.1,35132.9,35173.85
8604,2021-06-02 11:30:00,35173.85,35177.5,35096.0,35140.25
8605,2021-06-02 12:15:00,35141.15,35211.85,35125.0,35159.95
8606,2021-06-02 13:00:00,35161.95,35223.15,35116.85,35182.85
8607,2021-06-02 13:45:00,35183.05,35284.85,35177.5,35239.3
8608,2021-06-02 14:30:00,35238.0,35381.65,35192.65,35355.0
8609,2021-06-02 15:15:00,35352.25,35415.85,35352.25,35397.4
8610,2021-06-03 09:15:00,35536.45,35610.85,35413.0,35504.95
8611,2021-06-03 10:00:00,35505.85,35578.75,35461.95,35489.55
8612,2021-06-03 10:45:00,35491.25,35508.4,35453.35,35486.45
8613,2021-06-03 11:30:00,35485.35,35579.65,35468.35,35554.3
8614,2021-06-03 12:15:00,35554.35,35559.3,35463.1,35532.6
8615,2021-06-03 13:00:00,35531.5,35588.1,35429.25,35577.75
8616,2021-06-03 13:45:00,35578.4,35723.7,35542.45,35687.95
8617,2021-06-03 14:30:00,35690.6,35708.75,35571.15,35663.1
8618,2021-06-03 15:15:00,35660.8,35673.3,35597.15,35653.7
8619,2021-06-04 09:15:00,35657.85,35775.4,35538.95,35659.95
8620,2021-06-04 10:00:00,35660.9,35810.9,35500.15,35546.4
8621,2021-06-04 10:45:00,35549.1,35549.1,35322.7,35403.15
8622,2021-06-04 11:30:00,35399.8,35426.35,35338.05,35350.9
8623,2021-06-04 12:15:00,35349.95,35475.65,35347.4,35429.05
8624,2021-06-04 13:00:00,35430.1,35446.9,35218.8,35221.65
8625,2021-06-04 13:45:00,35223.75,35305.8,35176.15,35281.4
8626,2021-06-04 14:30:00,35281.05,35330.15,35226.55,35288.3
8627,2021-06-04 15:15:00,35285.4,35347.85,35277.7,35345.1
8628,2021-06-07 09:15:00,35460.8,35492.85,35338.55,35464.5
8629,2021-06-07 10:00:00,35465.3,35495.15,35427.5,35459.3
8630,2021-06-07 10:45:00,35460.0,35529.95,35437.0,35462.7
8631,2021-06-07 11:30:00,35462.7,35493.5,35433.4,35471.9
8632,2021-06-07 12:15:00,35473.8,35506.15,35377.3,35413.25
8633,2021-06-07 13:00:00,35415.4,35528.5,35398.35,35526.95
8634,2021-06-07 13:45:00,35527.95,35545.85,35460.75,35499.5
8635,2021-06-07 14:30:00,35498.05,35540.2,35416.8,35436.7
8636,2021-06-07 15:15:00,35433.95,35473.95,35399.95,35403.05
8637,2021-06-08 09:15:00,35433.8,35449.5,35057.4,35068.85
8638,2021-06-08 10:00:00,35068.0,35136.2,35008.7,35059.05
8639,2021-06-08 10:45:00,35057.85,35114.45,35037.1,35090.9
8640,2021-06-08 11:30:00,35087.95,35127.1,34962.65,35019.15
8641,2021-06-08 12:15:00,35017.95,35085.35,35016.85,35060.85
8642,2021-06-08 13:00:00,35061.1,35197.25,35061.1,35150.3
8643,2021-06-08 13:45:00,35150.5,35157.3,35032.9,35095.05
8644,2021-06-08 14:30:00,35098.25,35161.9,35059.85,35078.9
8645,2021-06-08 15:15:00,35081.25,35099.2,35045.1,35083.5
8646,2021-06-09 09:15:00,35114.25,35365.25,34908.5,35359.9
8647,2021-06-09 10:00:00,35362.25,35402.45,35286.05,35301.95
8648,2021-06-09 10:45:00,35301.0,35337.7,35275.85,35316.25
8649,2021-06-09 11:30:00,35316.55,35322.6,35243.45,35266.7
8650,2021-06-09 12:15:00,35264.05,35337.1,35203.25,35215.65
8651,2021-06-09 13:00:00,35214.15,35250.25,34641.2,34988.55
8652,2021-06-09 13:45:00,34988.75,34999.95,34815.0,34834.1
8653,2021-06-09 14:30:00,34837.15,34863.05,34646.95,34803.4
8654,2021-06-09 15:15:00,34805.7,34846.8,34784.1,34808.7
8655,2021-06-10 09:15:00,34903.6,34961.4,34734.4,34900.65
8656,2021-06-10 10:00:00,34899.5,34913.4,34783.45,34902.75
8657,2021-06-10 10:45:00,34903.75,34933.5,34805.3,34836.85
8658,2021-06-10 11:30:00,34836.5,34934.9,34822.9,34896.65
8659,2021-06-10 12:15:00,34896.25,34903.55,34786.65,34849.05
8660,2021-06-10 13:00:00,34850.35,35037.55,34844.0,34951.4
8661,2021-06-10 13:45:00,34951.5,35103.55,34946.9,35067.9
8662,2021-06-10 14:30:00,35065.4,35163.1,35047.9,35127.4
8663,2021-06-10 15:15:00,35125.25,35165.65,35117.3,35146.0
8664,2021-06-11 09:15:00,35324.65,35344.0,35195.05,35227.5
8665,2021-06-11 10:00:00,35227.75,35246.85,35151.45,35158.25
8666,2021-06-11 10:45:00,35157.95,35200.85,34994.65,35000.05
8667,2021-06-11 11:30:00,35000.6,35079.45,34891.3,34940.1
8668,2021-06-11 12:15:00,34939.35,35030.95,34922.15,35028.3
8669,2021-06-11 13:00:00,35025.2,35048.15,34960.7,35007.55
8670,2021-06-11 13:45:00,35012.65,35108.4,34993.35,35097.05
8671,2021-06-11 14:30:00,35095.75,35109.2,35019.4,35051.7
8672,2021-06-11 15:15:00,35051.25,35065.65,35019.25,35055.4
8673,2021-06-14 09:15:00,34936.55,34937.15,34374.35,34667.05
8674,2021-06-14 10:00:00,34667.55,34724.05,34633.7,34677.45
8675,2021-06-14 10:45:00,34679.65,34689.65,34567.95,34616.0
8676,2021-06-14 11:30:00,34616.85,34713.1,34605.15,34635.55
8677,2021-06-14 12:15:00,34636.3,34704.8,34614.75,34696.1
8678,2021-06-14 13:00:00,34698.15,34920.75,34623.25,34818.25
8679,2021-06-14 13:45:00,34818.25,34902.45,34787.45,34883.7
8680,2021-06-14 14:30:00,34883.5,34995.15,34799.7,34951.6
8681,2021-06-14 15:15:00,34948.15,34971.5,34928.65,34934.4
8682,2021-06-15 09:15:00,35038.05,35283.65,34917.9,35244.75
8683,2021-06-15 10:00:00,35242.6,35262.45,35132.9,35154.95
8684,2021-06-15 10:45:00,35153.9,35226.5,35135.0,35190.85
8685,2021-06-15 11:30:00,35190.6,35220.35,35148.9,35175.95
8686,2021-06-15 12:15:00,35170.35,35317.4,35131.35,35256.05
8687,2021-06-15 13:00:00,35256.6,35268.25,35110.4,35170.15
8688,2021-06-15 13:45:00,35169.05,35287.35,35162.1,35241.25
